order_id,user_id,product_id,tag_price,price,quantity
1000001,1000001,1000002,3600,1800,1
1000002,1000001,1000010,9800,9800,1
1000003,1000002,1000014,23760,23760,1
1000004,1000002,1000012,9500,9500,1
1000005,1000002,1000006,9800,9800,1
1000006,1000003,1000003,14000,12600,1
1000007,1000003,1000001,3900,2000,1
1000008,1000004,1000015,6000,6000,1
1000009,1000004,1000011,9700,8670,1
1000010,1000005,1000008,17000,17000,1
1000011,1000006,1000007,12000,12000,1
1000012,1000007,1000002,3600,1800,1
1000013,1000007,1000005,6000,6000,1
1000013,1000007,1000004,8000,8000,1
1000014,1000003,1000009,17000,17000,1
1000015,1000003,1000002,3600,1800,1
1000016,1000007,1000010,9800,9800,1
1000017,1000008,1000010,9800,9800,1
1000018,1000008,1000011,9700,8670,1
1000019,1000009,1000014,23760,23760,1
1000020,1000009,1000008,17000,17000,1
1000021,1000009,1000007,12000,12000,1
1000022,1000010,1000001,3900,2000,1
1000023,1000010,1000002,3600,3600,1
1000024,1000010,1000016,11880,11880,1
1000025,1000001,1000001,3900,2000,1
1000026,1000011,1000002,3600,3600,1
1000027,1000011,1000010,9800,9800,1
1000028,1000011,1000001,3900,3900,1
1000029,1000010,1000017,6469,2160,1
1000030,1000003,1000018,21600,21600,1